userId,gender,nat,city,state,postcode,eloRating,ranking
2999,female,ES,cuenca,extremadura,46465,-534,143
3000,female,GB,dundee,cheshire,A1 8AL,133,92
3001,male,IR,خوی,قم,93026,0,102
3002,female,CH,epesses,graubünden,8084,400,71
3003,male,US,fayetteville,west virginia,52418,-200,120
3004,male,NL,littenseradiel,groningen,72825,-400,134
3005,male,US,ventura,massachusetts,63441,0,102
3006,female,DK,viby j.,syddanmark,29465,-240,123
3007,male,TR,antalya,hatay,83862,-100,111
3008,female,GB,cardiff,highlands and islands,YD71 9UF,0,102
3009,female,DK,københavn n,sjælland,40468,-400,134
3010,male,DK,noerre alslev,danmark,76799,200,87
3011,female,CH,froideville,uri,6130,-629,148
3012,female,IE,wicklow,sligo,56209,177,88
3013,female,DK,randers nø,hovedstaden,33181,-160,117
3014,female,US,columbia,ohio,96492,250,83
3015,female,AU,launceston,victoria,946,0,102
3016,male,IR,قزوین,مازندران,56782,400,71
3017,male,DK,københavn n,danmark,63072,-200,120
3018,male,BR,gravataí,sergipe,55500,500,66
3019,male,CH,bournens,nidwalden,4800,-200,120
3020,female,BR,camaçari,piauí,37536,-400,134
3021,male,ES,la coruña,cataluña,10486,-800,158
3022,female,TR,manisa,eskişehir,54967,-80,109
3023,male,CH,carrouge vd,glarus,4116,0,102
3024,male,IE,letterkenny,offaly,54782,-400,134
3025,male,DK,"ulsted, hals",midtjylland,84935,640,59
3026,female,DE,aurich,baden-württemberg,55184,-100,111
3027,female,TR,tokat,bayburt,36112,266,81
3028,female,CA,westport,nova scotia,23960,-200,120
3029,male,GB,durham,northumberland,OO4C 1ZA,1400,23
3030,female,US,san jose,connecticut,66312,-200,120
3031,male,TR,rize,çanakkale,23038,-800,158
3032,female,AU,adelaide,western australia,4892,-1000,166
3033,female,BR,indaiatuba,pernambuco,24574,-240,123
3034,female,AU,launceston,queensland,6848,666,56
3035,male,FI,ingå,finland proper,75726,666,56
3036,female,IE,lusk,kildare,74884,0,102
3037,female,CA,richmond,prince edward island,16279,0,102
3038,female,TR,kırıkkale,tokat,90327,1600,20
3039,female,FR,aubervilliers,paris,45600,-100,111
3040,female,NL,leiden,flevoland,48609,-320,129
3041,male,FI,kärsämäki,kymenlaakso,33541,,
3042,male,BR,barretos,amapá,89476,-800,158
3043,male,ES,pontevedra,melilla,97128,-800,158
3044,male,AU,dubbo,australian capital territory,6181,-350,132
3045,female,TR,van,afyonkarahisar,24402,733,52
3046,female,TR,muğla,kars,83639,800,48
3047,male,FI,liperi,satakunta,30459,114,94
3048,male,IR,بجنورد,گلستان,89682,280,80
3049,male,TR,aksaray,mardin,51661,0,102
3050,male,FR,amiens,gers,23401,1333,25
3051,male,FR,asnières-sur-seine,corrèze,39594,-800,158
3052,male,ES,santiago de compostela,la rioja,76958,720,53
3053,female,DK,hurup thy,nordjylland,90022,0,102
3054,male,NL,coevorden,limburg,25934,0,102
3055,female,NL,geldermalsen,zuid-holland,47032,2000,13
3056,male,NL,zandvoort,groningen,73376,0,102
3057,male,ES,orense,comunidad valenciana,20578,500,66
3058,male,TR,eskişehir,İzmir,73226,-320,129
3059,male,NL,hof van twente,overijssel,71368,-534,143
3060,female,NZ,lower hutt,tasman,95789,-800,158
3061,male,AU,albany,australian capital territory,7311,-160,117
3062,female,ES,alicante,galicia,65941,-334,130
3063,female,DK,bælum,danmark,64622,66,98
3064,male,CA,belmont,northwest territories,20621,-200,120
3065,male,TR,diyarbakır,çorum,73466,400,71
3066,female,DE,waldshut,baden-württemberg,25337,-400,134
3067,male,TR,gümüşhane,iğdır,29514,160,90
3068,female,CH,echandens-denges,st. gallen,2142,133,92
3069,female,ES,málaga,ceuta,94947,-58,106
3070,male,DK,jerslev sj,syddanmark,52502,266,81
3071,male,CA,summerside,british columbia,92561,700,54
3072,female,CA,waterloo,manitoba,17862,-600,147
3073,male,GB,stirling,leicestershire,T4V 1ZP,200,87
3074,female,US,round rock,indiana,62600,100,95
3075,female,FI,nilsiä,päijät-häme,93317,1466,21
3076,male,IE,wicklow,fingal,22561,1400,23
3077,male,NL,tilburg,flevoland,21591,-58,106
3078,female,NZ,greymouth,tasman,19744,-400,134
3079,female,TR,erzincan,sakarya,79362,-1600,191
3080,female,CH,echallens,schaffhausen,2607,-320,129
3081,female,CA,windsor,yukon,68401,-400,134
3082,female,AU,wollongong,australian capital territory,652,2000,13
3083,female,BR,juiz de fora,alagoas,76291,300,78
3084,male,FI,pertunmaa,northern savonia,71881,-200,120
3085,male,CH,bercher,basel-stadt,1793,0,102
3086,female,US,medford,north carolina,77732,66,98
3087,male,US,long beach,washington,35970,533,65
3088,female,IR,اردبیل,ایلام,53490,-134,114
3089,female,ES,burgos,cataluña,17588,500,66
3090,male,AU,devonport,australian capital territory,9697,-67,107
3091,male,BR,mesquita,pernambuco,73859,-200,120
3092,male,GB,york,northumberland,MI7X 3JX,-400,134
3093,female,CH,paudex,luzern,6106,-100,111
3094,male,AU,bundaberg,australian capital territory,4980,1800,16
3095,male,GB,exeter,hampshire,B68 6QB,-160,117
3096,female,GB,city of london,norfolk,KS39 2EL,80,97
3097,male,FR,dunkerque,meuse,76093,-200,120
3098,female,GB,winchester,grampian,AT74 4BP,100,95
3099,male,GB,dundee,county tyrone,X4 8LP,-200,120
3100,male,NL,borger-odoorn,groningen,85089,266,81
3101,female,NZ,gisborne,tasman,89232,960,40
3102,female,CH,senarclens,ticino,5474,400,71
3103,male,US,erie,california,18032,100,95
3104,male,BR,teófilo otoni,acre,72521,266,81
3105,male,AU,bowral,northern territory,8941,-150,116
3106,female,CH,savigny,luzern,7436,600,61
3107,male,IR,اراک,اردبیل,89335,254,82
3108,male,CA,windsor,manitoba,80064,0,102
3109,female,TR,kastamonu,gümüşhane,29140,160,90
3110,male,CA,clinton,new brunswick,50827,-240,123
3111,female,DE,neuss,brandenburg,66222,400,71
3112,male,CH,bussigny,zürich,7576,400,71
3113,female,BR,sumaré,mato grosso do sul,59717,240,84
3114,female,AU,maitland,tasmania,7753,0,102
3115,female,TR,iğdır,mersin,17975,-800,158
3116,female,DK,﻿aaborg øst,nordjylland,94037,133,92
3117,female,US,lowell,new york,18674,266,81
3118,female,BR,sapucaia do sul,mato grosso do sul,56106,666,56
3119,female,US,richardson,north dakota,69088,-67,107
3120,male,IE,navan,wexford,51312,133,92
3121,female,ES,vitoria,región de murcia,52018,0,102
3122,male,US,manchester,kansas,20161,0,102
3123,female,DE,offenbach,bremen,74828,-267,125
3124,female,DE,haßberge,saarland,98494,-134,114
3125,female,GB,newry,surrey,AJ0 1DY,-400,134
3126,male,NZ,palmerston north,nelson,10202,80,97
3127,male,US,gresham,rhode island,44366,-534,143
3128,female,US,fountain valley,georgia,40787,-134,114
3129,male,NZ,whanganui,otago,65359,0,102
3130,male,GB,carlisle,rutland,DF5L 9SU,-2800,207
3131,male,US,stanley,mississippi,68576,0,102
3132,male,DE,biberach,rheinland-pfalz,37518,1000,38
3133,female,CA,bath,prince edward island,22936,742,51
3134,male,AU,tamworth,western australia,4718,-300,127
3135,female,CH,bussigny,jura,4667,400,71
3136,female,FR,villeurbanne,cher,31072,-400,134
3137,female,NZ,nelson,bay of plenty,51900,133,92
3138,male,CA,chipman,alberta,66346,0,102
3139,male,CA,st. antoine,québec,23405,-1200,175
3140,male,GB,londonderry,cumbria,HZ8N 4HE,450,70
3141,male,CA,winfield,prince edward island,54457,133,92
3142,female,NZ,greymouth,otago,34497,-1000,166
3143,female,FI,karvia,southern savonia,76608,-334,130
3144,male,CA,elgin,prince edward island,31133,-100,111
3145,male,FR,asnières-sur-seine,indre,59463,1040,36
3146,female,IE,midleton,longford,61615,200,87
3147,female,IE,buncrana,clare,83250,,
3148,female,CH,ballens,basel-stadt,2744,600,61
3149,female,CH,morges 1,obwalden,2356,640,59
3150,male,IE,laytown-bettystown-mornington,meath,20237,-800,158
3151,female,IR,اهواز,مازندران,69253,500,66
3152,male,IR,ایلام,فارس,90744,400,71
3153,female,NL,wormerland,drenthe,84470,200,87
3154,male,IE,arklow,longford,12562,-200,120
3155,male,DK,stoevring,danmark,50935,1200,30
3156,male,US,greensboro,new jersey,20143,466,68
3157,male,CH,villars-le-terroir,zürich,8675,66,98
3158,male,IE,castlebar,laois,83051,320,76
3159,male,FI,laukaa,päijät-häme,57671,-400,134
3160,female,GB,gloucester,berkshire,RI7Y 0LU,200,87
3161,male,GB,preston,staffordshire,NI8N 2UA,0,102
3162,female,GB,norwich,hertfordshire,F5 0EJ,-80,109
3163,female,NZ,rotorua,gisborne,20096,-1534,189
3164,female,GB,ely,avon,WA2 9TA,0,102
3165,male,IE,ardee,leitrim,58575,320,76
3166,male,US,laredo,vermont,50881,0,102
3167,female,FR,bordeaux,aveyron,64939,-400,134
3168,male,BR,parintins,são paulo,55677,240,84
3169,male,TR,hatay,sivas,48410,-934,163
3170,female,BR,itapipoca,piauí,58699,333,75
3171,female,TR,İstanbul,mardin,60525,133,92
3172,female,NL,losser,zeeland,15376,500,66
3173,female,GB,salisbury,isle of wight,P3T 1WA,-134,114
3174,male,DE,celle,saarland,35014,-400,134
3175,male,TR,artvin,bartın,56034,320,76
3176,male,CA,campbellton,british columbia,80925,560,63
3177,female,IE,kinsale,wexford,57245,200,87
3178,male,DK,randers nv,nordjylland,89682,160,90
3179,female,IR,تهران,آذربایجان شرقی,87156,733,52
3180,male,ES,granada,islas baleares,57341,400,71
3181,male,US,addison,rhode island,83399,800,48
3182,male,CA,deer lake,alberta,54772,400,71
3183,male,ES,elche,comunidad valenciana,80218,0,102
3184,female,CH,corcelles-le-jorat,schwyz,5622,400,71
3185,male,DK,rødvig stevns,danmark,98078,-700,154
3186,male,GB,salisbury,nottinghamshire,J08 1GR,560,63
3187,female,US,huntsville,massachusetts,51859,-300,127
3188,female,IE,mullingar,offaly,49540,100,95
3189,male,GB,southampton,tyne and wear,Y6 3ZQ,66,98
3190,female,IE,mullingar,kildare,80098,-334,130
3191,female,US,athens,delaware,96321,-178,119
3192,male,NZ,whangarei,bay of plenty,29598,266,81
3193,female,ES,bilbao,cantabria,60812,240,84
3194,female,FI,paltamo,satakunta,88515,-458,137
3195,female,US,san bernardino,ohio,87509,800,48
3196,female,IR,کاشان,مازندران,72549,-300,127
3197,male,DE,sächsische schweiz,saarland,47635,-200,120
3198,male,AU,maitland,western australia,5211,266,81
3199,male,ES,pozuelo de alarcón,galicia,71013,-320,129
3200,male,AU,rockhampton,south australia,6242,-300,127
3201,male,CH,st-saphorin-sur-morges,appenzell innerrhoden,1747,800,48
3202,female,FR,créteil,ardèche,92525,-267,125
3203,female,IE,westport,kildare,31906,266,81
3204,male,US,sioux falls,connecticut,69692,1400,23
3205,male,TR,ankara,siirt,40263,0,102
3206,female,TR,bingöl,manisa,41065,133,92
3207,female,GB,armagh,cambridgeshire,R72 9QE,-100,111
3208,male,FI,hyrynsalmi,tavastia proper,43150,-267,125
3209,female,DK,﻿aaborg øst,syddanmark,32730,285,79
3210,female,CH,peyres-possens,bern,4300,133,92
3211,male,FR,poitiers,haute-garonne,71819,200,87
3212,female,NZ,christchurch,manawatu-wanganui,90863,-667,151
3213,female,NL,tholen,limburg,72152,-458,137
3214,male,TR,ankara,kırşehir,56776,100,95
3215,female,IE,swords,wexford,40422,-667,151
3216,male,IR,زنجان,گیلان,15584,-400,134
3217,female,TR,balıkesir,tunceli,70843,-1100,171
3218,female,IE,mallow,dún laoghaire–rathdown,39403,0,102
3219,female,TR,sinop,batman,17460,133,92
3220,male,AU,cairns,queensland,1110,133,92
3221,male,DK,roskilde,danmark,85695,160,90
3222,male,FI,tohmajärvi,southern ostrobothnia,24145,300,78
3223,female,FI,liminka,päijät-häme,28505,1600,20
3224,female,DK,saltum,nordjylland,58704,-534,143
3225,male,IE,sligo,meath,82722,-160,117
3226,female,CA,inwood,new brunswick,26871,0,102
3227,male,ES,logroño,andalucía,92982,0,102
3228,female,IE,wexford,kilkenny,24135,133,92
3229,male,DK,ryslinge,hovedstaden,86042,-115,112
3230,female,DE,neu-ulm,nordrhein-westfalen,13696,133,92
3231,female,IR,قزوین,چهارمحال و بختیاری,22741,200,87
3232,female,FR,perpignan,puy-de-dôme,26879,-1100,171
3233,male,ES,parla,ceuta,60202,160,90
3234,female,CA,chipman,québec,40075,400,71
3235,female,IR,کرمان,خراسان رضوی,33644,-172,118
3236,female,TR,kilis,bursa,26969,0,102
3237,female,FR,villeurbanne,hauts-de-seine,23125,400,71
3238,female,NL,eijsden-margraten,overijssel,70161,100,95
3239,male,NL,zeewolde,noord-brabant,73010,-400,134
3240,female,TR,çankırı,çorum,73216,-134,114
3241,female,CA,jasper,yukon,28410,600,61
3242,male,IE,tuam,galway,26750,0,102
3243,male,BR,paço do lumiar,rio grande do sul,22920,560,63
3244,male,FR,rueil-malmaison,puy-de-dôme,96573,-134,114
3245,female,DE,lörrach,mecklenburg-vorpommern,93898,66,98
3246,male,IE,arklow,sligo,83653,114,94
3247,female,NZ,invercargill,marlborough,70692,-686,153
3248,female,AU,perth,south australia,1177,0,102
3249,male,US,cape coral,wyoming,73922,200,87
3250,male,ES,pontevedra,galicia,65352,-400,134
3251,female,NZ,new plymouth,otago,17579,2000,13
3252,female,DE,neuss,hamburg,88424,-100,111
3253,female,IR,گرگان,کرمانشاه,23436,-134,114
3254,female,ES,alcalá de henares,cantabria,44316,300,78
3255,female,AU,perth,tasmania,1377,500,66
3256,female,FR,nice,lot-et-garonne,84802,-500,141
3257,female,NL,zeist,flevoland,32055,400,71
3258,male,FI,sottunga,uusimaa,77956,400,71
3259,female,BR,americana,rio grande do norte,14732,1866,15
3260,female,NL,leudal,friesland,66497,933,42
3261,male,FR,montpellier,ardennes,79964,1866,15
3262,female,CH,savigny,basel-stadt,4953,133,92
3263,female,FI,kaarina,uusimaa,34737,-343,131
3264,male,FR,mulhouse,mayotte,61549,800,48
3265,male,BR,formosa,são paulo,80914,2300,10
3266,female,ES,murcia,navarra,94369,-320,129
3267,female,DK,vesterborg,sjælland,99441,-200,120
3268,female,GB,preston,northamptonshire,OD2P 5RZ,0,102
3269,male,CA,hudson,québec,47913,133,92
3270,female,IR,ساری,گیلان,48323,0,102
3271,female,DE,weimar,niedersachsen,29597,400,71
3272,female,AU,sunshine coast,western australia,8848,400,71
3273,female,IE,enniscorthy,sligo,28081,-400,134
3274,female,FI,hämeenkyrö,pirkanmaa,43470,-200,120
3275,male,US,garden grove,north dakota,36107,1333,25
3276,male,DE,herford,sachsen,81217,400,71
3277,male,ES,móstoles,extremadura,12115,200,87
3278,female,GB,city of london,dumfries and galloway,H8L 3WZ,-89,110
3279,male,FI,hankasalmi,northern ostrobothnia,57073,533,65
3280,male,IR,قدس,ایلام,99709,66,98
3281,female,TR,nevşehir,van,62181,200,87
3282,male,NL,moerdijk,noord-holland,52478,133,92
3283,male,IE,youghal,kerry,80278,560,63
3284,female,ES,parla,comunidad valenciana,49128,,
3285,male,FI,kuortane,south karelia,98749,300,78
3286,male,US,wichita,south carolina,61055,0,102
3287,male,AU,sydney,new south wales,729,500,66
3288,female,CH,echandens-denges,vaud,8288,-534,143
3289,female,FR,limoges,la réunion,59072,914,43
3290,male,GB,lincoln,berkshire,BW6 3NY,466,68
3291,female,BR,birigüi,rio de janeiro,51983,-700,154
3292,female,FR,grenoble,ariège,26130,500,66
3293,female,DK,øster assels,nordjylland,59591,0,102
3294,female,FR,rouen,morbihan,73761,0,102
3295,male,US,houston,massachusetts,17897,-600,147
3296,male,US,los angeles,arkansas,42881,1300,26
3297,female,FI,pielavesi,central finland,99068,-800,158
3298,male,GB,carlisle,devon,EC6 8HY,1000,38
3299,female,US,laredo,rhode island,62891,-134,114
3300,male,CH,morges 2,nidwalden,9752,-445,135
3301,male,IR,رشت,هرمزگان,63662,333,75
3302,male,FI,saarijärvi,ostrobothnia,80861,-560,144
3303,female,FI,lapua,northern ostrobothnia,71219,-58,106
3304,male,TR,adıyaman,muğla,96913,0,102
3305,female,DK,askeby,midtjylland,80757,0,102
3306,male,TR,muş,mersin,12111,400,71
3307,female,US,omaha,vermont,64445,-1300,179
3308,female,IE,westport,cork,72767,400,71
3309,female,IE,ennis,monaghan,16673,160,90
3310,male,IE,portmarnock,kerry,77920,-400,134
3311,female,ES,las palmas de gran canaria,región de murcia,32017,0,102
3312,male,ES,las palmas de gran canaria,canarias,10425,-400,134
3313,male,DK,ryslinge,midtjylland,94555,80,97
3314,male,DE,märkisch-oderland,baden-württemberg,38471,2000,13
3315,male,FR,boulogne-billancourt,lot-et-garonne,46053,-400,134
3316,female,FR,nice,charente-maritime,35799,200,87
3317,female,CH,thierrens,ticino,4369,650,58
3318,male,TR,kırıkkale,trabzon,39834,-900,161
3319,male,CA,hudson,québec,16274,266,81
3320,male,ES,santa cruz de tenerife,región de murcia,38306,342,74
3321,female,US,broken arrow,nevada,63958,0,102
3322,male,IE,athlone,clare,30125,114,94
3323,male,GB,worcester,shropshire,R3 6XU,355,72
3324,male,IE,tramore,laois,23921,,
3325,male,GB,plymouth,cornwall,O06 2YZ,-267,125
3326,female,CA,hampton,new brunswick,87302,0,102
3327,female,IR,سیرجان,بوشهر,43824,-320,129
3328,male,IE,dublin,laois,73039,300,78
3329,female,DE,schaumburg,thüringen,64620,-134,114
3330,female,CA,victoria,yukon,89256,400,71
3331,male,NZ,greymouth,hawke's bay,29067,0,102
3332,male,CA,lumsden,yukon,48323,,
3333,female,FR,créteil,mayenne,62766,-534,143
3334,male,TR,sinop,aksaray,24849,320,76
3335,female,NL,diemen,groningen,83023,-2400,204
3336,male,NL,urk,zeeland,29029,0,102
3337,male,US,los lunas,alaska,91571,640,59
3338,female,GB,st albans,south yorkshire,P3F 4SB,-267,125
3339,female,FR,courbevoie,loire-atlantique,93805,-58,106
3340,male,IE,sallins,cork city,24183,266,81
3341,male,CA,cornwall,yukon,36829,-400,134
3342,female,IR,بندرعباس,آذربایجان غربی,27478,-400,134
3343,male,DK,agerbæk,hovedstaden,13828,666,56
3344,female,BR,sete lagoas,amapá,77333,-134,114
3345,male,FR,nantes,puy-de-dôme,50812,-3067,208
3346,male,CA,carleton,nova scotia,72326,-223,121
3347,male,FI,miehikkälä,åland,33145,-240,123
3348,male,IE,enniscorthy,sligo,60861,100,95
3349,female,DE,rostock,hamburg,67116,1000,38
3350,male,DK,stokkemarke,syddanmark,20674,-200,120
3351,male,FI,somero,lapland,87294,171,89
3352,male,AU,australian capital territory,australian capital territory,1313,0,102
3353,male,DK,billum,midtjylland,72877,-800,158
3354,male,AU,traralgon,south australia,2919,-720,155
3355,male,TR,afyonkarahisar,muğla,48798,-240,123
3356,male,GB,londonderry,wiltshire,Q07 1YB,80,97
3357,male,NZ,tauranga,tasman,75694,-134,114
3358,female,FR,dijon,territoire de belfort,36244,228,85
3359,female,IE,navan,wicklow,86984,685,55
3360,female,NZ,auckland,hawke's bay,55899,240,84
3361,male,CA,chelsea,new brunswick,53953,-160,117
3362,male,CA,wellington,yukon,52221,-200,120
3363,female,GB,kingston upon hull,northumberland,XV9C 9PR,-534,143
3364,male,FR,aubervilliers,dordogne,63166,,
3365,female,ES,san sebastián de los reyes,navarra,97507,133,92
3366,male,IR,بندرعباس,مازندران,16400,66,98
